"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051208","sequestering of calcium ion","14/1070","143/21288",0.0979020979020979,1.94779426181295,2.61612367990839,0.0130247030071971,0.0723711320319261,0.0545091560487962,"ENSG00000018625/ENSG00000072954/ENSG00000096433/ENSG00000103888/ENSG00000124181/ENSG00000138193/ENSG00000145349/ENSG00000149596/ENSG00000154127/ENSG00000164850/ENSG00000169245/ENSG00000169248/ENSG00000197930/ENSG00000198947",14
"GO:0014013","regulation of gliogenesis","13/1070","129/21288",0.10077519379845,2.00495544446859,2.63374737681241,0.013078851723411,0.0725257854119127,0.0546256393065052,"ENSG00000005513/ENSG00000105329/ENSG00000110492/ENSG00000112531/ENSG00000114315/ENSG00000115738/ENSG00000121966/ENSG00000135919/ENSG00000146122/ENSG00000146648/ENSG00000149256/ENSG00000183691/ENSG00000244405",13
"GO:0051928","positive regulation of calcium ion transport","13/1070","129/21288",0.10077519379845,2.00495544446859,2.63374737681241,0.013078851723411,0.0725257854119127,0.0546256393065052,"ENSG00000065534/ENSG00000103888/ENSG00000105974/ENSG00000115263/ENSG00000124181/ENSG00000143153/ENSG00000149596/ENSG00000159167/ENSG00000164850/ENSG00000165995/ENSG00000169245/ENSG00000169248/ENSG00000271503",13
"GO:0038084","vascular endothelial growth factor signaling pathway","8/1070","63/21288",0.126984126984127,2.52639074321317,2.79120781031773,0.0132452641087326,0.0732870974091351,0.0551990512912743,"ENSG00000020181/ENSG00000037280/ENSG00000112715/ENSG00000119630/ENSG00000122025/ENSG00000156140/ENSG00000158125/ENSG00000173511",8
"GO:0001974","blood vessel remodeling","7/1070","51/21288",0.137254901960784,2.73073117097306,2.84674222289558,0.0133274154887321,0.0732870974091351,0.0551990512912743,"ENSG00000037280/ENSG00000081189/ENSG00000101384/ENSG00000105329/ENSG00000113389/ENSG00000116016/ENSG00000168214",7
"GO:0014075","response to amine","7/1070","51/21288",0.137254901960784,2.73073117097306,2.84674222289558,0.0133274154887321,0.0732870974091351,0.0551990512912743,"ENSG00000048392/ENSG00000091844/ENSG00000117152/ENSG00000123358/ENSG00000164171/ENSG00000178445/ENSG00000181019",7
"GO:1900047","negative regulation of hemostasis","7/1070","51/21288",0.137254901960784,2.73073117097306,2.84674222289558,0.0133274154887321,0.0732870974091351,0.0551990512912743,"ENSG00000003436/ENSG00000106366/ENSG00000113889/ENSG00000135919/ENSG00000137801/ENSG00000154127/ENSG00000185532",7
"GO:0071706","tumor necrosis factor superfamily cytokine production","21/1070","247/21288",0.0850202429149798,1.69150554315335,2.51472776623567,0.0133479199214893,0.0732870974091351,0.0551990512912743,"ENSG00000012223/ENSG00000017427/ENSG00000049768/ENSG00000069399/ENSG00000081181/ENSG00000100968/ENSG00000102034/ENSG00000104998/ENSG00000105127/ENSG00000105329/ENSG00000106100/ENSG00000111335/ENSG00000120885/ENSG00000131016/ENSG00000132718/ENSG00000133216/ENSG00000137801/ENSG00000142192/ENSG00000169403/ENSG00000172243/ENSG00000172575",21
"GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","21/1070","247/21288",0.0850202429149798,1.69150554315335,2.51472776623567,0.0133479199214893,0.0732870974091351,0.0551990512912743,"ENSG00000012223/ENSG00000017427/ENSG00000049768/ENSG00000069399/ENSG00000081181/ENSG00000100968/ENSG00000102034/ENSG00000104998/ENSG00000105127/ENSG00000105329/ENSG00000106100/ENSG00000111335/ENSG00000120885/ENSG00000131016/ENSG00000132718/ENSG00000133216/ENSG00000137801/ENSG00000142192/ENSG00000169403/ENSG00000172243/ENSG00000172575",21
"GO:0008037","cell recognition","17/1070","187/21288",0.0909090909090909,1.80866610025489,2.55516261708345,0.0134196235176846,0.0732870974091351,0.0551990512912743,"ENSG00000004399/ENSG00000071051/ENSG00000085552/ENSG00000091129/ENSG00000106714/ENSG00000108947/ENSG00000111859/ENSG00000121966/ENSG00000127472/ENSG00000130270/ENSG00000133216/ENSG00000142192/ENSG00000149925/ENSG00000163661/ENSG00000171124/ENSG00000172243/ENSG00000174469",17
"GO:0001765","membrane raft assembly","4/1070","19/21288",0.210526315789474,4.18848991637973,3.19866188634465,0.013428876702327,0.0732870974091351,0.0551990512912743,"ENSG00000105971/ENSG00000105974/ENSG00000131378/ENSG00000197747",4
"GO:0003417","growth plate cartilage development","4/1070","19/21288",0.210526315789474,4.18848991637973,3.19866188634465,0.013428876702327,0.0732870974091351,0.0551990512912743,"ENSG00000075426/ENSG00000077092/ENSG00000125398/ENSG00000159167",4
"GO:0007567","parturition","4/1070","19/21288",0.210526315789474,4.18848991637973,3.19866188634465,0.013428876702327,0.0732870974091351,0.0551990512912743,"ENSG00000140465/ENSG00000164120/ENSG00000169403/ENSG00000185022",4
"GO:0009125","nucleoside monophosphate catabolic process","4/1070","19/21288",0.210526315789474,4.18848991637973,3.19866188634465,0.013428876702327,0.0732870974091351,0.0551990512912743,"ENSG00000112667/ENSG00000133805/ENSG00000158125/ENSG00000183696",4
"GO:0010759","positive regulation of macrophage chemotaxis","4/1070","19/21288",0.210526315789474,4.18848991637973,3.19866188634465,0.013428876702327,0.0732870974091351,0.0551990512912743,"ENSG00000110492/ENSG00000137801/ENSG00000184371/ENSG00000271503",4
"GO:0035338","long-chain fatty-acyl-CoA biosynthetic process","4/1070","19/21288",0.210526315789474,4.18848991637973,3.19866188634465,0.013428876702327,0.0732870974091351,0.0551990512912743,"ENSG00000012660/ENSG00000119915/ENSG00000170522/ENSG00000206527",4
"GO:0072578","neurotransmitter-gated ion channel clustering","4/1070","19/21288",0.210526315789474,4.18848991637973,3.19866188634465,0.013428876702327,0.0732870974091351,0.0551990512912743,"ENSG00000101938/ENSG00000151012/ENSG00000169760/ENSG00000169992",4
"GO:0097091","synaptic vesicle clustering","4/1070","19/21288",0.210526315789474,4.18848991637973,3.19866188634465,0.013428876702327,0.0732870974091351,0.0551990512912743,"ENSG00000160469/ENSG00000169760/ENSG00000169992/ENSG00000174672",4
"GO:2000811","negative regulation of anoikis","4/1070","19/21288",0.210526315789474,4.18848991637973,3.19866188634465,0.013428876702327,0.0732870974091351,0.0551990512912743,"ENSG00000019549/ENSG00000105974/ENSG00000148053/ENSG00000161638",4
"GO:0021510","spinal cord development","11/1070","102/21288",0.107843137254902,2.14557449147883,2.66795782114185,0.013455635895607,0.0732880089491954,0.0551997378534158,"ENSG00000090539/ENSG00000112139/ENSG00000121454/ENSG00000124766/ENSG00000135414/ENSG00000146122/ENSG00000147852/ENSG00000162490/ENSG00000168621/ENSG00000179348/ENSG00000183691",11
"GO:0030516","regulation of axon extension","11/1070","102/21288",0.107843137254902,2.14557449147883,2.66795782114185,0.013455635895607,0.0732880089491954,0.0551997378534158,"ENSG00000091129/ENSG00000095539/ENSG00000112715/ENSG00000115414/ENSG00000131711/ENSG00000162490/ENSG00000162946/ENSG00000167680/ENSG00000186868/ENSG00000187164/ENSG00000198910",11
"GO:0009165","nucleotide biosynthetic process","26/1070","325/21288",0.08,1.5916261682243,2.47253450583388,0.0134918586224575,0.0734127588617828,0.0552936981420196,"ENSG00000012660/ENSG00000048392/ENSG00000067992/ENSG00000074800/ENSG00000103024/ENSG00000105329/ENSG00000119915/ENSG00000121281/ENSG00000133805/ENSG00000149925/ENSG00000152256/ENSG00000154930/ENSG00000159199/ENSG00000162433/ENSG00000163738/ENSG00000170522/ENSG00000178127/ENSG00000183696/ENSG00000198695/ENSG00000198763/ENSG00000198840/ENSG00000198888/ENSG00000198899/ENSG00000206527/ENSG00000212907/ENSG00000228253",26
"GO:0003143","embryonic heart tube morphogenesis","9/1070","76/21288",0.118421052631579,2.3560255779636,2.72435621110411,0.0137509717098918,0.0744209341685493,0.0560530449088607,"ENSG00000074219/ENSG00000081189/ENSG00000100628/ENSG00000114315/ENSG00000135111/ENSG00000136574/ENSG00000149922/ENSG00000152661/ENSG00000164442",9
"GO:0007193","adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway","10/1070","89/21288",0.112359550561798,2.23543001155098,2.68680090489317,0.0137641196971439,0.0744209341685493,0.0560530449088607,"ENSG00000121281/ENSG00000131016/ENSG00000133019/ENSG00000150594/ENSG00000157219/ENSG00000163485/ENSG00000170775/ENSG00000179603/ENSG00000180616/ENSG00000213694",10
"GO:0014902","myotube differentiation","14/1070","144/21288",0.0972222222222222,1.93426791277259,2.58785016397604,0.0137829784045865,0.0744209341685493,0.0560530449088607,"ENSG00000003137/ENSG00000017427/ENSG00000043039/ENSG00000064309/ENSG00000081189/ENSG00000105971/ENSG00000123095/ENSG00000129152/ENSG00000134243/ENSG00000148848/ENSG00000166106/ENSG00000167080/ENSG00000169245/ENSG00000187957",14
"GO:0009649","entrainment of circadian clock","5/1070","29/21288",0.172413793103448,3.43022881082823,3.01269225520103,0.0137968580211903,0.0744209341685493,0.0560530449088607,"ENSG00000029153/ENSG00000115738/ENSG00000133256/ENSG00000134107/ENSG00000179094",5
"GO:0010800","positive regulation of peptidyl-threonine phosphorylation","5/1070","29/21288",0.172413793103448,3.43022881082823,3.01269225520103,0.0137968580211903,0.0744209341685493,0.0560530449088607,"ENSG00000103888/ENSG00000115263/ENSG00000138798/ENSG00000142192/ENSG00000165730",5
"GO:0021952","central nervous system projection neuron axonogenesis","5/1070","29/21288",0.172413793103448,3.43022881082823,3.01269225520103,0.0137968580211903,0.0744209341685493,0.0560530449088607,"ENSG00000105711/ENSG00000133083/ENSG00000133216/ENSG00000145147/ENSG00000162490",5
"GO:0051560","mitochondrial calcium ion homeostasis","5/1070","29/21288",0.172413793103448,3.43022881082823,3.01269225520103,0.0137968580211903,0.0744209341685493,0.0560530449088607,"ENSG00000005059/ENSG00000100678/ENSG00000162946/ENSG00000176171/ENSG00000198959",5
"GO:0086010","membrane depolarization during action potential","5/1070","29/21288",0.172413793103448,3.43022881082823,3.01269225520103,0.0137968580211903,0.0744209341685493,0.0560530449088607,"ENSG00000006283/ENSG00000018625/ENSG00000055118/ENSG00000105711/ENSG00000165995",5
"GO:0050764","regulation of phagocytosis","12/1070","116/21288",0.103448275862069,2.05813728649694,2.62887594821406,0.0137986565167375,0.0744209341685493,0.0560530449088607,"ENSG00000064666/ENSG00000127472/ENSG00000132718/ENSG00000163661/ENSG00000164136/ENSG00000164171/ENSG00000168461/ENSG00000172243/ENSG00000179348/ENSG00000183049/ENSG00000188313/ENSG00000198959",12
"GO:0009952","anterior/posterior pattern specification","20/1070","233/21288",0.0858369098712446,1.7077533993823,2.4989773765332,0.014071783010159,0.075755569895776,0.0570582781431786,"ENSG00000005073/ENSG00000037965/ENSG00000064309/ENSG00000064393/ENSG00000069812/ENSG00000105996/ENSG00000107779/ENSG00000114315/ENSG00000123095/ENSG00000123364/ENSG00000134107/ENSG00000135111/ENSG00000135414/ENSG00000136574/ENSG00000149922/ENSG00000164683/ENSG00000168214/ENSG00000180806/ENSG00000183691/ENSG00000198576",20
"GO:0046661","male sex differentiation","17/1070","188/21288",0.0904255319148936,1.79904553589183,2.53156597113255,0.0140873474497769,0.075755569895776,0.0570582781431786,"ENSG00000005073/ENSG00000005513/ENSG00000092969/ENSG00000106268/ENSG00000107779/ENSG00000121858/ENSG00000125398/ENSG00000134698/ENSG00000135111/ENSG00000136574/ENSG00000145685/ENSG00000152661/ENSG00000163083/ENSG00000164292/ENSG00000164442/ENSG00000196074/ENSG00000196139",17
"GO:0050680","negative regulation of epithelial cell proliferation","17/1070","188/21288",0.0904255319148936,1.79904553589183,2.53156597113255,0.0140873474497769,0.075755569895776,0.0570582781431786,"ENSG00000019549/ENSG00000066468/ENSG00000081189/ENSG00000092969/ENSG00000105329/ENSG00000105971/ENSG00000105974/ENSG00000111424/ENSG00000113140/ENSG00000125266/ENSG00000125398/ENSG00000129757/ENSG00000137801/ENSG00000145088/ENSG00000158125/ENSG00000168874/ENSG00000173482",17
"GO:0071711","basement membrane organization","6/1070","40/21288",0.15,2.98429906542056,2.88973566134446,0.0141194200914378,0.0757801787186027,0.0570768132431001,"ENSG00000101311/ENSG00000101680/ENSG00000105971/ENSG00000105974/ENSG00000143341/ENSG00000144824",6
"GO:1902229","regulation of intrinsic apoptotic signaling pathway in response to DNA damage","6/1070","40/21288",0.15,2.98429906542056,2.88973566134446,0.0141194200914378,0.0757801787186027,0.0570768132431001,"ENSG00000019549/ENSG00000120885/ENSG00000129355/ENSG00000144476/ENSG00000185499/ENSG00000187325",6
"GO:1901293","nucleoside phosphate biosynthetic process","26/1070","327/21288",0.0795107033639144,1.58189145159907,2.43943852019382,0.0144941109960584,0.0777155056520175,0.0585344806148417,"ENSG00000012660/ENSG00000048392/ENSG00000067992/ENSG00000074800/ENSG00000103024/ENSG00000105329/ENSG00000119915/ENSG00000121281/ENSG00000133805/ENSG00000149925/ENSG00000152256/ENSG00000154930/ENSG00000159199/ENSG00000162433/ENSG00000163738/ENSG00000170522/ENSG00000178127/ENSG00000183696/ENSG00000198695/ENSG00000198763/ENSG00000198840/ENSG00000198888/ENSG00000198899/ENSG00000206527/ENSG00000212907/ENSG00000228253",26
"GO:0009101","glycoprotein biosynthetic process","27/1070","343/21288",0.0787172011661808,1.56610446581837,2.43155155088025,0.0145575136871881,0.0779796068452682,0.0587333987849931,"ENSG00000002587/ENSG00000017427/ENSG00000064225/ENSG00000103489/ENSG00000109956/ENSG00000113532/ENSG00000115525/ENSG00000119514/ENSG00000132329/ENSG00000136720/ENSG00000138336/ENSG00000138821/ENSG00000140557/ENSG00000164136/ENSG00000166507/ENSG00000167080/ENSG00000167889/ENSG00000171124/ENSG00000171310/ENSG00000172339/ENSG00000172986/ENSG00000173511/ENSG00000182240/ENSG00000187097/ENSG00000196968/ENSG00000197093/ENSG00000197496",27
"GO:0043433","negative regulation of DNA-binding transcription factor activity","16/1070","174/21288",0.0919540229885057,1.82945536577506,2.527332657916,0.014602106824829,0.0781425367169491,0.0588561158069757,"ENSG00000049768/ENSG00000069399/ENSG00000100906/ENSG00000101144/ENSG00000114315/ENSG00000115738/ENSG00000117318/ENSG00000125968/ENSG00000126603/ENSG00000134107/ENSG00000135766/ENSG00000136826/ENSG00000137193/ENSG00000140853/ENSG00000149922/ENSG00000188243",16
"GO:0006754","ATP biosynthetic process","12/1070","117/21288",0.102564102564103,2.04054636951833,2.59635280341542,0.0146963253548636,0.0783354795508886,0.0590014382684105,"ENSG00000074800/ENSG00000105329/ENSG00000149925/ENSG00000159199/ENSG00000178127/ENSG00000198695/ENSG00000198763/ENSG00000198840/ENSG00000198888/ENSG00000198899/ENSG00000212907/ENSG00000228253",12
"GO:1904035","regulation of epithelial cell apoptotic process","13/1070","131/21288",0.099236641221374,1.97434543768281,2.57336614759145,0.0147311121468095,0.0783354795508886,0.0590014382684105,"ENSG00000085741/ENSG00000105329/ENSG00000106366/ENSG00000110492/ENSG00000124181/ENSG00000137801/ENSG00000140443/ENSG00000148180/ENSG00000164850/ENSG00000166484/ENSG00000179348/ENSG00000185650/ENSG00000196139",13
"GO:0008542","visual learning","7/1070","52/21288",0.134615384615385,2.67821710999281,2.78736267924409,0.0147518555467747,0.0783354795508886,0.0590014382684105,"ENSG00000018625/ENSG00000033800/ENSG00000109956/ENSG00000142192/ENSG00000151012/ENSG00000167552/ENSG00000183691",7
"GO:0010171","body morphogenesis","7/1070","52/21288",0.134615384615385,2.67821710999281,2.78736267924409,0.0147518555467747,0.0783354795508886,0.0590014382684105,"ENSG00000064309/ENSG00000108821/ENSG00000137868/ENSG00000144655/ENSG00000144824/ENSG00000163659/ENSG00000183691",7
"GO:0042551","neuron maturation","7/1070","52/21288",0.134615384615385,2.67821710999281,2.78736267924409,0.0147518555467747,0.0783354795508886,0.0590014382684105,"ENSG00000091129/ENSG00000129757/ENSG00000142192/ENSG00000149922/ENSG00000153902/ENSG00000174469/ENSG00000179348",7
"GO:0048546","digestive tract morphogenesis","7/1070","52/21288",0.134615384615385,2.67821710999281,2.78736267924409,0.0147518555467747,0.0783354795508886,0.0590014382684105,"ENSG00000066468/ENSG00000085741/ENSG00000115738/ENSG00000136574/ENSG00000137868/ENSG00000146648/ENSG00000166831",7
"GO:0060443","mammary gland morphogenesis","7/1070","52/21288",0.134615384615385,2.67821710999281,2.78736267924409,0.0147518555467747,0.0783354795508886,0.0590014382684105,"ENSG00000066468/ENSG00000105974/ENSG00000111424/ENSG00000115461/ENSG00000135111/ENSG00000184371/ENSG00000185737",7
"GO:0071622","regulation of granulocyte chemotaxis","7/1070","52/21288",0.134615384615385,2.67821710999281,2.78736267924409,0.0147518555467747,0.0783354795508886,0.0590014382684105,"ENSG00000110492/ENSG00000137801/ENSG00000145147/ENSG00000169429/ENSG00000183049/ENSG00000184371/ENSG00000271503",7
"GO:0021953","central nervous system neuron differentiation","17/1070","189/21288",0.0899470899470899,1.78952677644266,2.5081115742317,0.0147807625256423,0.0784134389233304,0.059060156426861,"ENSG00000066468/ENSG00000069667/ENSG00000078725/ENSG00000105711/ENSG00000107779/ENSG00000112139/ENSG00000114315/ENSG00000121454/ENSG00000133083/ENSG00000133216/ENSG00000145147/ENSG00000148053/ENSG00000152377/ENSG00000162490/ENSG00000162946/ENSG00000179348/ENSG00000186868",17
"GO:0042509","regulation of tyrosine phosphorylation of STAT protein","10/1070","90/21288",0.111111111111111,2.21059190031153,2.64759527578441,0.0148100233995577,0.078493124017656,0.0591201743804207,"ENSG00000010810/ENSG00000017427/ENSG00000068078/ENSG00000105974/ENSG00000114315/ENSG00000122025/ENSG00000150782/ENSG00000164136/ENSG00000184557/ENSG00000271503",10
"GO:0046883","regulation of hormone secretion","24/1070","297/21288",0.0808080808080808,1.60770320022656,2.42623691697913,0.0153260435920917,0.0801222696021986,0.060347229262675,"ENSG00000100889/ENSG00000106327/ENSG00000110090/ENSG00000115263/ENSG00000118263/ENSG00000124766/ENSG00000133019/ENSG00000133794/ENSG00000144452/ENSG00000145242/ENSG00000146648/ENSG00000147642/ENSG00000150594/ENSG00000152661/ENSG00000163083/ENSG00000163485/ENSG00000164850/ENSG00000169047/ENSG00000169992/ENSG00000170837/ENSG00000174672/ENSG00000184349/ENSG00000271503/ENSG00000272636",24
"GO:0007043","cell-cell junction assembly","16/1070","175/21288",0.0914285714285714,1.81900133511348,2.50269936282795,0.0153484970056239,0.0801222696021986,0.060347229262675,"ENSG00000019549/ENSG00000075618/ENSG00000081138/ENSG00000085741/ENSG00000101665/ENSG00000105974/ENSG00000130234/ENSG00000133216/ENSG00000152661/ENSG00000156284/ENSG00000163347/ENSG00000169562/ENSG00000171914/ENSG00000174469/ENSG00000174607/ENSG00000177508",16
